movie_title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short,episode,song_title,artists,song_id,track_id
a walk to beautiful,2007.0,85.0,,8.2,141.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,24.5,14.5,34.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,deep blue,dave eggar+left of blue,50048.0,336776.0
the shield,2002.0,12.0,,7.3,6.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,our gang (#1.2),promises,india.arie,286514.0,266954.0
the shield,2002.0,12.0,,7.3,6.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,throwaway (#1.9),el capitan,kinto sol,494326.0,267033.0
the shield,2002.0,12.0,,7.3,6.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,aint that a shame (#4.13),ain't that a shame,fats domino+david bartholomew+cheap trick,286315.0,266812.0
the shield,2002.0,12.0,,7.3,6.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,two days of blood (#1.12),freedom band,delinquent habits,154942.0,267042.0
the shield,2002.0,12.0,,7.3,6.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,back to one (#6.3),miles de pasajeros,supervielle,324099.0,266820.0
the shield,2002.0,12.0,,7.3,6.0,0.0,0.0,0.0,34.5,0.0,14.5,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,partners (#2.3),the whole truth,michael penn,695229.0,266961.0
the purifiers,2004.0,85.0,,3.4,655.0,34.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,r,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,caught by the river,doves,385599.0,680086.0
strike!,1965.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,come to me,otis redding+arrangement with warner special products,811635.0,632649.0
tuno negro,2001.0,98.0,3000000.0,4.5,896.0,14.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,child is my name,kemopetrol,134840.0,704641.0
bird,1988.0,161.0,9000000.0,7.2,9095.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,14.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,april in paris,charlie parker+barry harris+chuck berghofer,54681.0,368438.0
the bleeding,2011.0,86.0,,5.2,1387.0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,and it's alright,peter broderick,892960.0,649958.0
the bleeding,2011.0,86.0,,5.2,1387.0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,and it's alright,peter broderick,468706.0,649958.0
the master,2012.0,144.0,32000000.0,7.1,106656.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,no other love (digitally remastered),bob russell+paul weston+jo stafford,305316.0,673105.0
american beauty,1999.0,122.0,15000000.0,8.4,831630.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,r,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,as long as i'm singing (1989 digital remaster),bobby darin,635403.0,346333.0
american beauty,1999.0,122.0,15000000.0,8.4,831630.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,r,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,cancer for the cure,mark oliver everett+mickey petralia+the eels,570143.0,346330.0
vertige,2008.0,26.0,,6.3,6.0,14.5,0.0,14.5,0.0,0.0,0.0,0.0,45.5,0.0,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,alright,daniel goffey+gaz coombes+michael quinn+supergrass,88607.0,713022.0
the 40 year old virgin,2005.0,133.0,26000000.0,7.1,316395.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,push it,hurby luv bug azor+ray davies+salt-n-pepa,733866.0,644175.0
the 40 year old virgin,2005.0,133.0,26000000.0,7.1,316395.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,hello,lionel richie,679081.0,644183.0
the 40 year old virgin,2005.0,133.0,26000000.0,7.1,316395.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,push it,hurby luv bug azor+ray davies+salt-n-pepa,47875.0,644175.0
how i got into college,1989.0,86.0,,5.8,1766.0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,love changes (everything),simon climie+rob fisher+dennis morgan+climie fisher,132761.0,476097.0
lost,2007.0,6.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,the whole truth (#2.16),pushin' too hard,the seeds,906990.0,142174.0
lost,2007.0,6.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,abandoned (#2.6),stay (wasting time),dave matthews band,114330.0,141888.0
the help,2015.0,5.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,hallelujah i love her so,ray charles+arrangement with warner music group film+tv licensing,154431.0,664749.0
the help,2015.0,5.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,the wah-watusi,dave appell+kal mann+the orlons,287980.0,664751.0
tusk,2014.0,102.0,3000000.0,5.4,31840.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,clair de lune,claude debussy+the 101 strings orchestra,300292.0,704972.0
the business of being born,2008.0,87.0,,7.4,1148.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,everything in its right place (bbc radio one evening session - 15/11/00),colin greenwood+jonny greenwood+ed obrien+thom yorke+radiohead,556119.0,651766.0
baseketball,1998.0,103.0,,6.6,49048.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,take on me (live),pï¿½l waaktaar+magne furuholmen+morten harket+reel big fish,536352.0,356343.0
baseketball,1998.0,103.0,,6.6,49048.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,glamour is a rocky road (album version),marston daley+frank nardiello+my life with the thrill kill kult,854454.0,356330.0
une hirondelle a fait le printemps,2001.0,103.0,,6.8,1711.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,lullaby,pink martini,549447.0,709104.0
this is it,2013.0,3.0,,7.2,102.0,0.0,0.0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,heal the world,michael jackson+arrangement with sony music entertainment,391413.0,694893.0
this is it,2013.0,3.0,,7.2,102.0,0.0,0.0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,black or white (the clivilles & cole    radio mix),michael jackson,877186.0,694887.0
this is it,2013.0,3.0,,7.2,102.0,0.0,0.0,4.5,4.5,4.5,14.5,34.5,24.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,black or white,michael jackson,15483.0,694887.0
led zeppelin: celebration day,2012.0,124.0,,8.9,1643.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,trampled under foot (2007 remastered lp version),john paul jones+jimmy page+robert plant+led zeppelin,577868.0,514584.0
led zeppelin: celebration day,2012.0,124.0,,8.9,1643.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,the song remains the same (2007 remastered album version),jimmy page+robert plant+led zeppelin,44777.0,514590.0
led zeppelin: celebration day,2012.0,124.0,,8.9,1643.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,44.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,trampled under foot (album version),john paul jones+jimmy page+robert plant+led zeppelin,612823.0,514584.0
from within,2011.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,the trick to life,the hoosiers+arrangement with sony bmg music entertainment+irwin sparkes+martin skarendahl+alan sharland+arrangement with sony / atv music publishing uk limited,44866.0,446591.0
somebody loves me,1952.0,97.0,,7.0,179.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,14.5,4.5,14.5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,dixie dreams,arthur johnston+george w. meyer+betty hutton   in blackface,103547.0,621658.0
pi,1998.0,84.0,60000.0,7.5,143534.0,4.5,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,14.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,bucephalus bouncing ball [chosen by warp co-founder steve beckett],aphex twin,648180.0,576198.0
undercover brother,2002.0,85.0,25000000.0,5.8,29769.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,pg-13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,pick up the pieces (lp version),alan gorrie+roger ball+onnie mcintyre+hamish stuart+average white band+arrangement with bug+arrangement with warner special products,106593.0,708715.0
undercover brother,2002.0,85.0,25000000.0,5.8,29769.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,pg-13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,car wash,norman whitfield+rose royce,119184.0,708743.0
undercover brother,2002.0,85.0,25000000.0,5.8,29769.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,pg-13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,pick up the pieces,alan gorrie+roger ball+onnie mcintyre+hamish stuart+average white band+arrangement with bug+arrangement with warner special products,365768.0,708715.0
undercover brother,2002.0,85.0,25000000.0,5.8,29769.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,pg-13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,brick house,lionel richie+ronald lapread+walter orange+milan williams+the commodores,636380.0,708732.0
me  myself & irene,2000.0,116.0,51000000.0,6.5,187297.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,reelin' in the years,donald fagen+walter becker  )+marvelous 3,308979.0,536406.0
third world cop,1999.0,98.0,,6.3,309.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,r,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,bad man story,a. bradford+r. browne+buccaneer,3534.0,694290.0
dogtown and z-boys,2001.0,91.0,,7.7,10437.0,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,pg-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,bold as love,the jimi hendrix experience,460253.0,417943.0
joy division,2010.0,7.0,,8.0,14.0,4.5,0.0,0.0,0.0,0.0,24.5,14.5,0.0,4.5,45.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,i remember nothing [2007 re-mastered album version],joy division+ian curtis    / peter hook    / bernard sumner   / stephen morris,86696.0,494359.0
beverly hills cop iii,1994.0,104.0,55000000.0,5.5,60856.0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,r,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,the place where you belong,carl martin+trey lorenz+darnell van rensalier+marc gay+garfield bright+shai,771209.0,366110.0
anna,1995.0,,,7.9,15.0,14.5,0.0,0.0,0.0,0.0,14.5,0.0,14.5,4.5,45.5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,roller girl,michel colombier  et son orchestre+anna karina,191301.0,350434.0
burning palms,2010.0,105.0,5000000.0,5.4,2276.0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,differently,cassie davis+printz board+arrangement with artists first music,436207.0,380513.0
strange wilderness,2008.0,87.0,20000000.0,5.3,18718.0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,lookin for trouble ii,amanda taylor+kim wilson,750844.0,631939.0
county kilburn,2000.0,81.0,,6.7,52.0,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,dancing with tears in my eyes (live at the roundhouse),midge ure+warren cann+billy currie+chris cross+ultravox,826713.0,399227.0
county kilburn,2000.0,81.0,,6.7,52.0,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,rudy  a message to you,dandy livingstone,752878.0,399230.0
county kilburn,2000.0,81.0,,6.7,52.0,4.5,4.5,4.5,4.5,4.5,24.5,14.5,14.5,14.5,4.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,dancing with tears in my eyes (2009 digital remaster),midge ure+warren cann+billy currie+chris cross+ultravox,711374.0,399227.0
varjoja paratiisissa,1986.0,76.0,,7.6,3025.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,14.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,strange kinda feeling (take 4),elmore james+joe josea,5858.0,712028.0
ellis in glamourland,2004.0,95.0,,5.8,856.0,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,dance valley theme 2001,f. corsten+system f,173618.0,428908.0
ellis in glamourland,2004.0,95.0,,5.8,856.0,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,dance valley theme 2001,f. corsten+system f,28228.0,428908.0
ellis in glamourland,2004.0,95.0,,5.8,856.0,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,dance valley theme 2001,f. corsten+system f,357554.0,428908.0
star 80,1983.0,103.0,,6.6,4316.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,let the good times roll,shirley goodman+leonard lee,216781.0,628142.0
star 80,1983.0,103.0,,6.6,4316.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,let the good times roll,shirley goodman+leonard lee,767944.0,628142.0
pollock,2000.0,132.0,6000000.0,7.0,23171.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,mahogany hall stomp,spencer williams+louis armstrong+arrangement with sony music licensing,387353.0,579519.0
swooner crooner,1944.0,7.0,,7.5,393.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,blues in the night,harold arlen+cartoon parody of cab calloway,742343.0,637440.0
papurika,2006.0,90.0,,7.7,44968.0,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,r,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,the blind spot in a corridor,susumu hirasawa,800010.0,571040.0
post mortem,2001.0,10.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,dark was the night,blind willie johnson,207454.0,581169.0
the anniversary party,2001.0,115.0,,6.4,7424.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,too much too young (live),jerry dammers+the specials,731645.0,646674.0
the replacement killers,1998.0,96.0,30000000.0,6.1,23485.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,r,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,33,jerrad shain+wes ger+ben vaught+hed planet earth   pe),852572.0,681073.0
wreckers,2011.0,85.0,,6.1,2029.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,clair de lune,claude debussy,300292.0,727295.0
cure for love,2008.0,59.0,,6.3,7.0,14.5,14.5,0.0,0.0,0.0,0.0,24.5,14.5,14.5,14.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,consuming fire,tim hughes+faythom,499527.0,402004.0
nouvelle vague,1990.0,89.0,,7.2,1081.0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,4.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,far away lights,david darling,687194.0,560471.0
human traffic,2011.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,out of the blue 2010,ferry corsten+system f,61084.0,477418.0
human traffic,2011.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,out of the blue 2010,ferry corsten+system f,797767.0,477418.0
human traffic,2011.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,out of the blue 2010,ferry corsten+system f,714117.0,477418.0
human traffic,2011.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,out of the blue 2010,ferry corsten+system f,566936.0,477418.0
the rocketeer,1991.0,108.0,35000000.0,6.4,43990.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,in a sentimental mood,duke ellington / john coltrane,205268.0,682002.0
empire me - der staat bin ich!,2011.0,100.0,,6.7,117.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,weeping rock  rock,mï¿½m,854484.0,430053.0
made of honor,2008.0,101.0,40000000.0,6.6,5.0,0.0,0.0,44.5,0.0,0.0,0.0,24.5,0.0,0.0,44.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,two tribes,holly johnson+mark otoole+peter gill+frankie goes to hollywood,815076.0,529255.0
yellowknife,2002.0,110.0,,6.6,159.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,sugar daddy version allongée,carlyle miller+patsy gallant,945036.0,728866.0
hard knocks,1980.0,85.0,,6.2,27.0,4.5,0.0,4.5,24.5,14.5,24.5,4.5,4.5,14.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,most people i know (think that im crazy),billy thorpe,369315.0,464191.0
mercedes sosa: como un p?jaro libre,1983.0,69.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,solo le pido a dios,leï¿½n gieco+mercedes sosa,84827.0,538601.0
fausto 5.0,2001.0,94.0,,6.4,1273.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,variations on a cocktail dress,the dellinger escape plan (brian benoit+adam doll+dimitri minakakis+chris pennie,673082.0,437528.0
bill,2011.0,11.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,start being nicer (tomorrow-mix by pet),holger schuhmann+kenn steen+torpedo boyz,450131.0,367893.0
million dollar legs,1932.0,64.0,,7.2,630.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,pomp and circumstance march no. 4 in g op. 39 no. 4 (1993 digital remaster),sir edward elgar,69026.0,541173.0
rockshow,1980.0,129.0,,7.9,280.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,34.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,live and let die,linda mccartney   / paul mccartney,323850.0,597530.0
nos vies heureuses,1999.0,145.0,,6.5,194.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,a ton ï¿½toile,bertrand cantat+noir dï¿½sir,713001.0,559627.0
