movie_title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short,episode,song_title,artists,song_id,track_id
jam,1999.0,,,8.5,14.0,14.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,74.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,screen kiss,thomas dolby,820123.0,123420.0
jam,1999.0,,,8.5,14.0,14.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,74.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,i will be your friend,sade+stuart matthewman,829925.0,123412.0
jam,1999.0,,,8.5,14.0,14.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,74.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,river of smack,funki porcini,539689.0,123442.0
joy division,2007.0,93.0,,7.8,2591.0,4.5,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,14.5,r,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,i remember nothing [2007 re-mastered album version],joy division+ian curtis    / peter hook    / bernard sumner   / stephen morris,86696.0,494359.0
anna,1964.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,roller girl,michel colombier  et son orchestre+anna karina,191301.0,350434.0
chicago overcoat,2009.0,94.0,3000000.0,6.2,712.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,r,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,done got old,junior kimbrough+buddy guy+arrangement with sony music entertainment,146344.0,390126.0
u2: under a blood red sky,1983.0,82.0,,8.4,635.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,new year's day,u2+lyrics by bono,644693.0,706518.0
u2: under a blood red sky,1983.0,82.0,,8.4,635.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,34.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,11 o'clock tick tock,u2+lyrics by bono,276828.0,706523.0
fakta homma,1987.0,95.0,,5.2,135.0,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,vanhan vaahteran laulu,eino partanen+jaakko salo,653976.0,435811.0
mr. nobody,2009.0,157.0,47000000.0,7.9,152615.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,r,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,rum and coca cola,lionel belasco+the lord invador+the andrews sisters,306072.0,546889.0
mr. nobody,2009.0,157.0,47000000.0,7.9,152615.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,r,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,rum and coca cola,lionel belasco+the lord invador+the andrews sisters,491049.0,546889.0
the last supper,2000.0,23.0,,8.0,10.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,24.5,14.5,44.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,top of the world,richard carpenter+john bettis+shonen knife,744986.0,669525.0
the last supper,2000.0,23.0,,8.0,10.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,24.5,14.5,44.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,soft shoulder,ani difranco,893475.0,669528.0
roadkill,1989.0,85.0,,7.1,499.0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,to love is to bury,cowboy junkies,727936.0,596117.0
roadkill,1989.0,85.0,,7.1,499.0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,200 more miles,cowboy junkies,919860.0,596116.0
that evening sun,2009.0,109.0,,7.1,2286.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,14.5,pg-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,blue yodel #12,jimmie rodgers+hal holbrook,404418.0,642761.0
sing  bing  sing,1933.0,19.0,,6.5,49.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,0.0,4.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,between the devil & the deep blue sea (swing concert congress hotel chicago april 18_ 1937),harold arlen+bing crosby,457222.0,616285.0
heavy petting,1991.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,whole lotta shakin goin on,sunny david+curly williams+ricky nelson,232541.0,467229.0
heavy petting,1991.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,annie had a baby,henry glover+lois mann+hank ballard+the midnighters  (as hank ballard+the midnighters),606990.0,467209.0
heavy petting,1991.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,so fine,the fiestas,469953.0,467226.0
garbage! the revolution starts at home,2007.0,76.0,,6.4,22.0,0.0,4.5,4.5,0.0,14.5,14.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,lantern on the water  the mop  paparazzi  funfair,shugo tokumanu,120917.0,448948.0
accidental love,2015.0,100.0,26000000.0,4.0,5176.0,14.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,at last,etta james,433468.0,339057.0
cool it,2010.0,87.0,,6.9,730.0,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,24.5,pg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,bossa soundcheck - instrumental,kero one,311542.0,398235.0
blur,2004.0,24.0,50000.0,8.8,18.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.5,74.5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,everything is under control,coldcut,959101.0,372313.0
valentines day,2014.0,13.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,when a man loves a woman,calvin lewis+andrew wright+percy sledge+arrangement with fine gold music,573369.0,711218.0
valentines day,2014.0,13.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,heartbreaker,will.i.am / cheryl cole,431761.0,711220.0
valentines day,2014.0,13.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,when a man loves a woman,calvin lewis+andrew wright+percy sledge+arrangement with fine gold music,819048.0,711218.0
valentines day,2014.0,13.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,when a man loves a woman,calvin lewis+andrew wright+percy sledge+arrangement with fine gold music,852687.0,711218.0
tin sun yut dui,2006.0,98.0,,6.2,196.0,4.5,0.0,4.5,4.5,14.5,24.5,24.5,4.5,4.5,4.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,you'll shine again,justin lo,733405.0,697580.0
wasting away,2008.0,6.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,take the skinheads bowling,camper van beethoven,76500.0,717973.0
revenge,2009.0,4.0,,,,,,,,,,,,,,r,0.0,1.0,0.0,1.0,0.0,0.0,1.0,execution (#3.22),softly  as i leave you,hal shaper+antonio de vita+bobby darin,630680.0,195291.0
river of no return,1954.0,91.0,2195000.0,6.7,7809.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,down in the meadow,marilyn monroe+lionel newman,617840.0,595711.0
the last american virgin,1982.0,92.0,,6.2,6119.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,whip it,devo,140356.0,668823.0
the last american virgin,1982.0,92.0,,6.2,6119.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,keep on loving you,reo speedwagon,405936.0,668820.0
the last american virgin,1982.0,92.0,,6.2,6119.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,oh no,the commodores,520270.0,668815.0
the last american virgin,1982.0,92.0,,6.2,6119.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,i know what boys like,the waitresses,304009.0,668817.0
the last american virgin,1982.0,92.0,,6.2,6119.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,de do do do  de da da da,sting+the police,198445.0,668810.0
not a photograph: the mission of burma story,2006.0,70.0,,7.3,37.0,4.5,0.0,0.0,0.0,4.5,4.5,45.5,24.5,4.5,4.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,fame and fortune,roger miller+mission of burma,232392.0,560009.0
appointment in vancouver,2009.0,34.0,250000.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,enter,russian circles,119062.0,352060.0
not another teen movie,2001.0,99.0,15000000.0,5.7,80890.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,yoo - hoo,roddy bottum+lynn perko+will schwartz+joan stebbins+imperial teen+arrangement with warner special products,838517.0,559711.0
whatever works,2009.0,93.0,15000000.0,7.2,59531.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,desafinado,antonio carlos jobim+newton mendonca+stan getz+charlie byrd,539271.0,721443.0
whatever works,2009.0,93.0,15000000.0,7.2,59531.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,if i could be with you (one hour tonight),henry creamer+james p. johnson+jackie gleason,19237.0,721438.0
i spill your guts,2012.0,90.0,60000.0,2.5,112.0,44.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,endtrails of you,suffocation,633939.0,479807.0
la mujer de mi vida,2001.0,103.0,,4.6,36.0,14.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,0.0,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,la mujer de mi vida,ricardo montaner+piero cassano+jorge luis chacï¿½n,413393.0,132820.0
the master of disguise,2002.0,80.0,16000000.0,3.3,18334.0,34.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,pg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,chariots of fire,vangelis,938703.0,673125.0
the master of disguise,2002.0,80.0,16000000.0,3.3,18334.0,34.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,pg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,irresistible,anders bagge+pam sheyne+arnthor birgisson+jessica simpson+arrangement with sony music licensing,450576.0,673138.0
the master of disguise,2002.0,80.0,16000000.0,3.3,18334.0,34.5,14.5,14.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,pg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,irresistible,anders bagge+pam sheyne+arnthor birgisson+jessica simpson+arrangement with sony music licensing,501562.0,673138.0
not fade away,2010.0,13.0,10000.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,road runner,jonathan richman+the sex pistols,350804.0,559896.0
not fade away,2010.0,13.0,10000.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,i want to tell you (live) (2004 digital remaster),george harrison+the beatles,417722.0,559888.0
die ?sterreichische methode,2006.0,93.0,,7.0,135.0,4.5,4.5,0.0,0.0,4.5,4.5,4.5,4.5,14.5,64.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,tomorrow  tomorrow,elliott smith,502526.0,414907.0
once upon a time,2014.0,3.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,operation mongoose: part 1 (#4.22),jingle bell rock,bobby helms,911002.0,171311.0
once upon a time,2014.0,3.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,operation mongoose: part 1 (#4.22),jingle bell rock,bobby helms,864608.0,171311.0
subterranean,1999.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,louis xiv,finding out true love is blind (jimmy kimmel live version),louis xiv,940124.0,228159.0
subterranean,1999.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,the streets,gray ghost,the fever,689956.0,228185.0
subterranean,1999.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,the music,black and white town (david holmes remix),doves,599337.0,228178.0
war dogs,2016.0,114.0,40000000.0,7.2,22577.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,christmas (baby please come home),jeff barry+ellie greenwich+phil spector+darlene love,280030.0,717439.0
war dogs,2016.0,114.0,40000000.0,7.2,22577.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,dimension,andrew stockdale+chris ross+myles heskett+wolfmother,939128.0,717429.0
war dogs,2016.0,114.0,40000000.0,7.2,22577.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,girl_ you'll be a woman soon,neil diamond,439716.0,717432.0
war dogs,2016.0,114.0,40000000.0,7.2,22577.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,the last word in lonesome,cliff martinez+randy miller,668130.0,717433.0
carmen miranda: bananas is my business,1995.0,91.0,,7.9,204.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,24.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,the lady in the tutti frutti hat,harry warren+carmen miranda,101534.0,385108.0
the kremlin letter,1970.0,120.0,,6.4,1336.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,stay,maurice williams & the zodiacs,735883.0,668416.0
the kremlin letter,1970.0,120.0,,6.4,1336.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,stay young,maurice williams,948852.0,668416.0
the kremlin letter,1970.0,120.0,,6.4,1336.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,stay,maurice williams & the zodiacs,518981.0,668416.0
kissing a fool,1998.0,93.0,,5.6,4357.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,ready for love,bad company,475278.0,502536.0
kissing a fool,1998.0,93.0,,5.6,4357.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,be your own (lp version),rebekah,701778.0,502533.0
me myself i,1999.0,100.0,,6.5,2374.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,breakfast radio,charlie christian,36035.0,536158.0
born to win,1971.0,88.0,,5.7,1228.0,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,4.5,4.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ooh poo pah doo,ike turner+tina turner,275843.0,374259.0
perkele! kuvia suomesta,1971.0,104.0,,7.0,381.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,laulu nesteestï¿½,m.a. numminen,532624.0,574812.0
die hard with a vengeance,1995.0,128.0,90000000.0,7.6,301541.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,34.5,14.5,4.5,r,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,off minor,thelonious monk septet,942652.0,414141.0
die antwort kennt nur der wind,1974.0,,,5.8,70.0,4.5,0.0,14.5,14.5,34.5,14.5,14.5,4.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,blowin in the wind (uncredited),bob dylan,317561.0,413915.0
the key,2007.0,15.0,2000.0,6.2,6.0,34.5,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,34.5,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,flat foot floogie,slim gaillard+slam stewart+the chorus girls,333952.0,667892.0
spooner,2009.0,83.0,,5.8,496.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,stanley vs hannah,alamo race track+ralph mulder,254287.0,626602.0
middle of nowhere,2010.0,14.0,,8.3,17.0,0.0,0.0,0.0,14.5,14.5,4.5,4.5,0.0,0.0,64.5,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,didddie wa diddie,blind blake,263228.0,540250.0
wake,2006.0,7.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,dynamite (album),the mother truckers+josh zee+teal collins,22302.0,716497.0
wasting away,2007.0,87.0,1000000.0,5.7,2552.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,take the skinheads bowling,camper van beethoven,76500.0,717973.0
veronika decides to die,2009.0,103.0,9000000.0,6.5,10202.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,r,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,everything in its right place (bbc radio one evening session - 15/11/00),thom yorke   / phil selway  / ed obrien    / jonny greenwood   / colin greenwood+radiohead,556119.0,712974.0
veronika decides to die,2009.0,103.0,9000000.0,6.5,10202.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,r,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,vem vet,lisa ekdahl,418327.0,712976.0
things to do,2006.0,85.0,,5.2,454.0,14.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,nature of the experiment,tokyo police club,815643.0,694111.0
scam,2001.0,17.0,,5.2,6.0,34.5,0.0,14.5,0.0,0.0,14.5,0.0,0.0,0.0,34.5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,remember me,lucky dube+richard siluma,322240.0,605656.0
scam,2001.0,17.0,,5.2,6.0,34.5,0.0,14.5,0.0,0.0,14.5,0.0,0.0,0.0,34.5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,it's not easy,lucky dube,673090.0,605658.0
life,2000.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,banana in your fruit basket,bo carter+arrangement with sony music licensing,73409.0,518193.0
life,2000.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,what would you do?,robby pardlo+ryan toby+city high,49131.0,518202.0
life,2000.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,what would you do?,robby pardlo+ryan toby+city high,526943.0,518202.0
io e te,2012.0,103.0,,6.6,4169.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,sing for absolution [full length us remix],muse,532101.0,486466.0
two tickets to paradise,2011.0,10.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,from the back,al kapone+d. hughes,859616.0,705921.0
the movie orgy,1968.0,259.0,,8.1,72.0,4.5,4.5,0.0,4.5,4.5,4.5,4.5,24.5,14.5,24.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,walk like a man,bob crewe+bob gaudio+frankie valli+the four seasons,47141.0,674496.0
the wendell baker story,2005.0,99.0,8000000.0,5.5,5174.0,14.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,pg-13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,kiss an angel good morning,ben peters+charley pride+arrangement with sony bmg music licensing,127549.0,690868.0
the wendell baker story,2005.0,99.0,8000000.0,5.5,5174.0,14.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,pg-13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,kiss an angel good morning,ben peters+charley pride+arrangement with sony bmg music licensing,397609.0,690868.0
making love,1982.0,113.0,,6.8,1923.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,the goodbye look (album version),donald fagen,371095.0,531132.0
black and blue,1981.0,87.0,,8.1,42.0,0.0,0.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,34.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,cities on flame with rock and roll,blue ï¿½yster cult,161034.0,369468.0
