movie_title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,mpaa,Action,Animation,Comedy,Drama,Documentary,Romance,Short,episode,song_title,artists,song_id,track_id
jimi plays berkeley,1971.0,48.0,,7.8,182.0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,24.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,hear my train a comin',jimi hendrix,200798.0,492118.0
little deaths,2015.0,9.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,trust no one,justin greaves+crippled black phoenix,885124.0,520010.0
the sweet lady with the nasty voice,2008.0,70.0,,7.9,17.0,4.5,0.0,0.0,4.5,0.0,4.5,24.5,4.5,14.5,44.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,good rockin tonight,roy brown+wanda jackson,562657.0,686773.0
the sweet lady with the nasty voice,2008.0,70.0,,7.9,17.0,4.5,0.0,0.0,4.5,0.0,4.5,24.5,4.5,14.5,44.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,i've got a humpty dumpty heart,hank thompson,625432.0,686767.0
the sweet lady with the nasty voice,2008.0,70.0,,7.9,17.0,4.5,0.0,0.0,4.5,0.0,4.5,24.5,4.5,14.5,44.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,rock your baby,wanda jackson,485256.0,686765.0
strange planet,1999.0,96.0,,5.8,731.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,4.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,i feel love,donna summer+giorgio moroder+pete bellotte,155388.0,631919.0
northern soul,2014.0,102.0,,6.4,2606.0,4.5,4.5,4.5,4.5,4.5,24.5,24.5,14.5,4.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,back street,bill sharpley+charles hatcher+edwin starr,180613.0,559516.0
night of the creeps,1986.0,85.0,5000000.0,6.8,14699.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,drive_ she said (live),stan ridgway,715908.0,556628.0
night of the creeps,1986.0,85.0,5000000.0,6.8,14699.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,bongo rock (digitally remastered),preston epps,316929.0,556622.0
zombified 3d,2016.0,63.0,4000.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,space oddity (2009 digital remaster),david bowie,695318.0,732613.0
my father the hero,1994.0,90.0,,5.4,8762.0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,pg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,land of the sea and sun,irving burgie+the baha men+arrangement with warner special products,859413.0,549743.0
dance with me,2003.0,15.0,50000.0,6.2,16.0,34.5,0.0,0.0,0.0,4.5,0.0,4.5,14.5,24.5,14.5,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,esa triste guitarra,manuel alejandro+ana magdalena+emmanuel,514885.0,404472.0
slipp jimmy fri,2006.0,86.0,,6.1,5985.0,4.5,4.5,4.5,4.5,14.5,14.5,14.5,14.5,4.5,14.5,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,nellie the elephant,butler+hart+toy dolls,134108.0,619005.0
the girl next door,2003.0,21.0,3500.0,6.1,15.0,24.5,0.0,0.0,4.5,0.0,14.5,24.5,0.0,0.0,34.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,turn of the century,pete yorn+arrangement with sony music licensing,178470.0,661831.0
true love and chaos,1997.0,97.0,,5.9,215.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,one of us cannot be wrong,leonard cohen+hugo weaving,428664.0,703752.0
wanted: dead or alive,1984.0,,,6.5,17.0,14.5,4.5,0.0,4.5,14.5,0.0,0.0,4.5,4.5,44.5,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,you are my sunshine,jimmie davis+charles mitchell,446951.0,717358.0
insomnia,2006.0,13.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,one more last kiss,adam schlesinger+dominique durand+andy chase+ivy,136974.0,485554.0
harry brown,2009.0,97.0,7300000.0,7.2,74836.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,i love london (delta heavy remix),crystal fighters+gilbert vierich+sebastian pringle+graham dickson,58949.0,464793.0
the money shot,2009.0,5.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,back in the game,dj mo shtyles,802998.0,674131.0
love & other drugs,2010.0,112.0,30000000.0,6.7,144775.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,supernova (live),liz phair,754979.0,524566.0
love & other drugs,2010.0,112.0,30000000.0,6.7,144775.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,rude boys outta jail,neville staple+horace panter+lynval golding+the specials,346674.0,524565.0
once upon a time in the midlands,2002.0,104.0,,6.1,3595.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,shoot the moon,jesse harris+norah jones,951049.0,565249.0
whole new thing,2005.0,92.0,,6.8,1173.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,i believe in the good of life,the hidden cameras,900047.0,723721.0
the school of rock,2003.0,108.0,35000000.0,7.1,212851.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ride into the sun,john cale+sterling morrison+lou reed+maureen tucker+the velvet underground,686117.0,683134.0
the school of rock,2003.0,108.0,35000000.0,7.1,212851.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,black shuck,justin hawkins+dan hawkins+frank poullain+ed graham+the darkness+arrangement with warner strategic marketing,890761.0,683124.0
the school of rock,2003.0,108.0,35000000.0,7.1,212851.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,mouthful of love,steven hall+chris hodge+young heart attack,721028.0,683123.0
winter meeting,1948.0,104.0,1927000.0,7.1,685.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,14.5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,if i could be with you,james p. johnson,178614.0,725496.0
down to earth,2002.0,50.0,450270.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,thug music play on,bone+jimmy jam+terry lewis+lionel richie+bone thugs-n-harmony,675836.0,420639.0
saving grace,2010.0,85.0,,5.5,32.0,4.5,4.5,4.5,4.5,24.5,14.5,24.5,4.5,4.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pilot (#1.1),saving grace (album version),tom petty,759685.0,203699.0
dark horse,2015.0,85.0,,7.3,489.0,4.5,4.5,4.5,4.5,4.5,4.5,34.5,24.5,14.5,14.5,pg,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,right hand hi [sonic c remix],kid sister+melisa young+steve angello+sebastian ingrosso+david macklovitch,251221.0,405401.0
trick or treat,2007.0,5.0,3000.0,7.4,22.0,0.0,14.5,4.5,0.0,14.5,4.5,4.5,4.5,0.0,45.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,let him try,michael reetz+don reetz+tim absalonson+james crook+april march+the makers,573484.0,702800.0
hard to hold,1984.0,93.0,,4.8,480.0,4.5,4.5,14.5,14.5,14.5,14.5,4.5,4.5,4.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,bop 'til you drop,rick springfield,163770.0,464317.0
wanderlust,2011.0,21.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,the new timer,bruce springsteen,536853.0,717249.0
wanderlust,2011.0,21.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,save the land (24-bit digitally remastered 02),mark farner+grand funk railroad,537995.0,717273.0
cama de gato,2012.0,57.0,,6.1,21.0,4.5,0.0,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,(#1.1),eu nï¿½o sou santo,bezerra da silva+exaltasamba,13735.0,40927.0
shrek 2,2004.0,93.0,150000000.0,7.0,147.0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,pg,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,as lovers go,christopher carrabba+dashboard confessional,143872.0,613964.0
shrek 2,2004.0,93.0,150000000.0,7.0,147.0,4.5,4.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,24.5,pg,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,you're so true,joseph arthur,568572.0,613963.0
the wedding singer,1998.0,95.0,18000000.0,6.8,110603.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,hold me now,tom bailey+joe leeway+alannah currie+the thompson twins,716886.0,690748.0
the wedding singer,1998.0,95.0,18000000.0,6.8,110603.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,pg-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,jam on it,m.b. cenac+newcleus+arrangement with warner special products,492238.0,690760.0
valley girl,1983.0,99.0,350000.0,6.3,10180.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,i melt with you,modern english,869285.0,711326.0
entrapment,2005.0,22.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,shrine of srinigar,mudd/gita/dubulah/trapp+loop guru,557718.0,431329.0
knockout,2007.0,9.0,,8.0,16.0,14.5,4.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,64.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,dance with me,sanford green,48544.0,503229.0
thelma & louise,1991.0,130.0,16500000.0,7.4,102283.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,wild night,van morrison+martha reeves,930918.0,693075.0
the singing detective,2003.0,109.0,8000000.0,5.6,7152.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,flip_ flop and fly,charles f. calhoun+lou willie turner+big joe turner+arrangement with warner special products,625373.0,684266.0
the singing detective,2003.0,109.0,8000000.0,5.6,7152.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,poison ivy,jerry leiber+mike stoller+the coasters+arrangement with warner special products,716006.0,684276.0
the singing detective,2003.0,109.0,8000000.0,5.6,7152.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,it's only make believe,conway twitty+jack nance,10042.0,684272.0
the singing detective,2003.0,109.0,8000000.0,5.6,7152.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,flip_ flop and fly,charles f. calhoun+lou willie turner+big joe turner+arrangement with warner special products,722727.0,684266.0
the singing detective,2003.0,109.0,8000000.0,5.6,7152.0,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,its only make believe,conway twitty+jack nance,677980.0,684272.0
the stepfather,2009.0,101.0,,5.6,23599.0,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,4.5,pg-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,say the same,douglas robb+daniel estrin+chris hesse+hoobastank,696541.0,685851.0
white men can't jump,1992.0,118.0,,6.7,59104.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,mood indigo,duke ellington+barney bigard+irving mills,355325.0,723102.0
white men can't jump,1992.0,118.0,,6.7,59104.0,4.5,4.5,4.5,4.5,4.5,24.5,34.5,14.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,never let them see you sweat,phillip laney stewart+tony haynes+kuk harrell  (as thaddis harrell+go west,647741.0,723125.0
pale blood,1990.0,93.0,,4.9,229.0,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,14.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bite the hand that feeds  pt. 1 [live] (album version),michael palm+agent orange,293610.0,570174.0
the living end,1992.0,81.0,22769.0,6.5,2027.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,i.c. water - live,psychic tv,396892.0,670893.0
morning light,2010.0,14.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,in the waiting line (sessions@aol),sophie alexandra+jessica barker+henry binns+sam hardaker+zero 7,865501.0,545314.0
punk's dead: slc punk 2,2016.0,75.0,,5.3,456.0,14.5,4.5,4.5,4.5,14.5,14.5,14.5,4.5,4.5,14.5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,i will deny,the dwarves,903539.0,585077.0
demonlover,2002.0,115.0,,5.8,3810.0,4.5,4.5,4.5,14.5,14.5,14.5,14.5,14.5,4.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,could've moved mountains...,thee silver mt. zion memorial orchestra & tra-la-la band,337020.0,410535.0
keeping the faith,2000.0,128.0,29000000.0,6.4,44993.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,pg-13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,pitseleh,elliott smith,374939.0,499003.0
his eye is on the sparrow,2006.0,5.0,,5.2,6.0,0.0,0.0,0.0,34.5,34.5,14.5,14.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,his eye is on the sparrow,the soul stirrers,255585.0,470767.0
the fast and the furious,2001.0,106.0,38000000.0,6.7,274643.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,pg-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,polkas palabras,juan francisco ayala+molotov,621411.0,659271.0
the fast and the furious,2001.0,106.0,38000000.0,6.7,274643.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,14.5,pg-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,pov city anthem,irv gotti+caddillac tah+takwon green,648095.0,659263.0
suicide kings,1997.0,106.0,5000000.0,7.0,22707.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,cut the cake ,roger ball+alan gorrie+malcolm duncan+average white band,599116.0,633801.0
woman in a dressing gown,1957.0,93.0,,7.2,216.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,24.5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,hungarian dance no.3,johannes brahms / gerhard kanzian / ed lewis,547355.0,726442.0
now is good,2012.0,103.0,,7.2,27147.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,pg-13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,i dream of crystal (solo (uk) remix),chapman+arel+dutour+maps+arrangement with bank robber music,119276.0,560638.0
now is good,2012.0,103.0,,7.2,27147.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,14.5,pg-13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,no surprise,james yuill   ï¿½ 2007+james yuill,929884.0,560641.0
the comedian,2017.0,,15000000.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,witness (1 hope),roots manuva,27144.0,653661.0
out of nowhere,2009.0,16.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,music man,kevin cronin+reo speedwagon,245291.0,568716.0
made to order,1979.0,57.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,help me make it through the night,kris kristofferson,461742.0,529260.0
wall street,1987.0,126.0,15000000.0,7.4,120023.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,34.5,14.5,4.5,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,this must be the place (naive melody) (2005 remastered lp version ),david byrne+jerry harrison+tina weymouth+chris frantz+the talking heads+arrangement with warner special products,951259.0,717018.0
the life and times of hank greenberg,1998.0,90.0,,7.6,707.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,pg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,boogie woogie bugle boys,don raye+hughie prince+the andrews sisters,27779.0,670287.0
valentines day,2007.0,7.0,,8.0,5.0,0.0,0.0,24.5,0.0,0.0,0.0,24.5,0.0,0.0,64.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,when a man loves a woman,calvin lewis+andrew wright+percy sledge+arrangement with fine gold music,573369.0,711218.0
valentines day,2007.0,7.0,,8.0,5.0,0.0,0.0,24.5,0.0,0.0,0.0,24.5,0.0,0.0,64.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,heartbreaker,will.i.am / cheryl cole,431761.0,711220.0
valentines day,2007.0,7.0,,8.0,5.0,0.0,0.0,24.5,0.0,0.0,0.0,24.5,0.0,0.0,64.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,when a man loves a woman,calvin lewis+andrew wright+percy sledge+arrangement with fine gold music,819048.0,711218.0
valentines day,2007.0,7.0,,8.0,5.0,0.0,0.0,24.5,0.0,0.0,0.0,24.5,0.0,0.0,64.5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,when a man loves a woman,calvin lewis+andrew wright+percy sledge+arrangement with fine gold music,852687.0,711218.0
yves saint laurent,2014.0,106.0,,6.2,8216.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,looking for love,chromatics+john padgett,502234.0,731294.0
yves saint laurent,2014.0,106.0,,6.2,8216.0,4.5,4.5,4.5,4.5,14.5,24.5,24.5,14.5,4.5,4.5,r,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,time has come today,joseph chambers+willie chambers+the chambers brothers,691436.0,731291.0
chun gwong cha sit,1997.0,96.0,,7.7,15140.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,14.5,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,milonga for three,astor piazzolla,957720.0,391962.0
kingpin,1996.0,117.0,27000000.0,6.9,63951.0,4.5,4.5,4.5,4.5,4.5,14.5,34.5,24.5,4.5,4.5,r,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,she came on (lp version),super deluxe+braden blake+arrangement with warner special products,724567.0,501923.0
yoga hosers,2016.0,88.0,5000000.0,4.8,1484.0,24.5,4.5,4.5,4.5,4.5,4.5,14.5,4.5,4.5,24.5,pg-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,wishing well,terence trent darby+sean oliver,527788.0,729536.0
three kings,2010.0,65.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,god bless the u.s.a.,kristy lee cook,608121.0,695819.0
gentlemen broncos,2009.0,89.0,,6.1,9090.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,pg-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,celestial soda pop,ray lynch,636291.0,450121.0
gentlemen broncos,2009.0,89.0,,6.1,9090.0,4.5,4.5,4.5,4.5,14.5,14.5,24.5,14.5,4.5,14.5,pg-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,tiny geometries,ray lynch,333120.0,450122.0
st. louis blues,1929.0,16.0,,6.6,199.0,4.5,0.0,4.5,4.5,14.5,24.5,24.5,14.5,4.5,14.5,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,st. louis blues,w.c. handy+bessie smith,32398.0,627479.0
up in the air,2014.0,5.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,goin' home,dan auerbach+arrangement with warner music film+tv licensing,177236.0,710040.0
patch adams,1998.0,115.0,50000000.0,6.7,81435.0,4.5,4.5,4.5,4.5,4.5,14.5,24.5,14.5,4.5,4.5,pg-13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,let it rain,eric clapton+bonnie bramlett+arrangement with polygram film+tv music,212875.0,572738.0
the cove,2009.0,92.0,,8.5,40783.0,4.5,4.5,4.5,4.5,4.5,4.5,14.5,24.5,24.5,24.5,pg-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,the brazilian hipster,steven albert+sid barcelona+jon horvath+robert myers+stephen raskin+the fort knox five,120762.0,654330.0
